#Namesfasta/SE003.fa	fasta/SE004.fa	fasta/SE006.fa	fasta/SE001.fa	fasta/SE005.fa	fasta/SE014.fa	fasta/SE013.fa	fasta/SE009.fa	fasta/SE008.fa	fasta/SE011.fa	fasta/SE002.fa	fasta/SE010.fa	fasta/SE007.fa	fasta/SE012.fa	fasta/SE015.fa
fasta/SE003.fa	0	0.0851158	0.0838815	0.0671938	0.0958718	0.0655091	0.0779006	0.0774348	0.0823549	0.0849036	0.0956196	0.0672082	0.0720034	0.100659	0.0682121
fasta/SE004.fa	0.0851158	0	0.101994	0.0805657	0.174138	0.0785107	0.0943523	0.0937618	0.0997744	0.102981	0.174482	0.206564	0.12347	0.185402	0.211423
fasta/SE006.fa	0.0838815	0.101994	0	0.213493	0.116203	0.204951	0.397329	0.392495	0.328145	0.345463	0.115447	0.0797751	0.0856929	0.121843	0.0810918
fasta/SE001.fa	0.0671938	0.0805657	0.213493	0	0.0906346	0.505574	0.19343	0.191726	0.207654	0.216625	0.090596	0.0638431	0.068296	0.0951762	0.0649055
fasta/SE005.fa	0.0958718	0.174138	0.116203	0.0906346	0	0.0877179	0.106793	0.106042	0.11359	0.117208	0.209827	0.129975	0.17805	0.22368	0.1324
fasta/SE014.fa	0.0655091	0.0785107	0.204951	0.505574	0.0877179	0	0.185682	0.18397	0.199375	0.207814	0.0878163	0.0622655	0.0662458	0.0921541	0.0631525
fasta/SE013.fa	0.0779006	0.0943523	0.397329	0.19343	0.106793	0.185682	0	0.946703	0.292369	0.306546	0.106709	0.0745709	0.0796133	0.112601	0.0756171
fasta/SE009.fa	0.0774348	0.0937618	0.392495	0.191726	0.106042	0.18397	0.946703	0	0.289181	0.303195	0.105917	0.074083	0.0790935	0.111783	0.0751248
fasta/SE008.fa	0.0823549	0.0997744	0.328145	0.207654	0.11359	0.199375	0.292369	0.289181	0	0.520878	0.112902	0.0782157	0.0839435	0.119168	0.0794544
fasta/SE011.fa	0.0849036	0.102981	0.345463	0.216625	0.117208	0.207814	0.306546	0.303195	0.520878	0	0.117032	0.0804415	0.0863666	0.123461	0.081693
fasta/SE002.fa	0.0956196	0.174482	0.115447	0.090596	0.209827	0.0878163	0.106709	0.105917	0.112902	0.117032	0	0.129926	0.146107	0.787894	0.132532
fasta/SE010.fa	0.0672082	0.206564	0.0797751	0.0638431	0.129975	0.0622655	0.0745709	0.074083	0.0782157	0.0804415	0.129926	0	0.0946966	0.137442	0.810037
fasta/SE007.fa	0.0720034	0.12347	0.0856929	0.068296	0.17805	0.0662458	0.0796133	0.0790935	0.0839435	0.0863666	0.146107	0.0946966	0	0.154824	0.0964594
fasta/SE012.fa	0.100659	0.185402	0.121843	0.0951762	0.22368	0.0921541	0.112601	0.111783	0.119168	0.123461	0.787894	0.137442	0.154824	0	0.140143
fasta/SE015.fa	0.0682121	0.211423	0.0810918	0.0649055	0.1324	0.0631525	0.0756171	0.0751248	0.0794544	0.081693	0.132532	0.810037	0.0964594	0.140143	0
