#Namesfasta/SE007.fa	fasta/SE006.fa	fasta/SE003.fa	fasta/SE015.fa	fasta/SE010.fa	fasta/SE005.fa	fasta/SE008.fa	fasta/SE009.fa	fasta/SE011.fa	fasta/SE013.fa	fasta/SE002.fa	fasta/SE012.fa	fasta/SE004.fa	fasta/SE014.fa	fasta/SE001.fa
fasta/SE007.fa	0	0.0444103	0.0363121	0.0519774	0.0508528	0.107626	0.0436795	0.0406384	0.0450325	0.0410235	0.085144	0.091562	0.07013	0.0325293	0.0340541
fasta/SE006.fa	0.0444103	0	0.0434021	0.0421875	0.0412845	0.0640475	0.231029	0.28984	0.24552	0.29418	0.0640609	0.0684246	0.05584	0.127695	0.13584
fasta/SE003.fa	0.0363121	0.0434021	0	0.0343455	0.0336757	0.0515915	0.0424296	0.0396349	0.0439497	0.0400503	0.0512871	0.0545916	0.0448053	0.0323448	0.033527
fasta/SE015.fa	0.0519774	0.0421875	0.0343455	0	0.743986	0.0760046	0.0412809	0.0385664	0.042737	0.0388394	0.0752802	0.0809242	0.134633	0.0314595	0.0326788
fasta/SE010.fa	0.0508528	0.0412845	0.0336757	0.743986	0	0.0741852	0.0404288	0.0377806	0.0418301	0.0380374	0.0735757	0.0789639	0.130615	0.0308371	0.0320145
fasta/SE005.fa	0.107626	0.0640475	0.0515915	0.0760046	0.0741852	0	0.0625225	0.0581561	0.0651454	0.0586271	0.131939	0.143126	0.106149	0.0459845	0.0478921
fasta/SE008.fa	0.0436795	0.231029	0.0424296	0.0412809	0.0404288	0.0625225	0	0.197942	0.415542	0.200629	0.0626488	0.066828	0.0545205	0.123975	0.131617
fasta/SE009.fa	0.0406384	0.28984	0.0396349	0.0385664	0.0377806	0.0581561	0.197942	0	0.209261	0.925368	0.0579767	0.0617701	0.0507858	0.112784	0.119633
fasta/SE011.fa	0.0450325	0.24552	0.0439497	0.042737	0.0418301	0.0651454	0.415542	0.209261	0	0.212175	0.0650413	0.0694102	0.056764	0.130269	0.138301
fasta/SE013.fa	0.0410235	0.29418	0.0400503	0.0388394	0.0380374	0.0586271	0.200629	0.925368	0.212175	0	0.0584966	0.0623243	0.0512132	0.113896	0.120916
fasta/SE002.fa	0.085144	0.0640609	0.0512871	0.0752802	0.0735757	0.131939	0.0626488	0.0579767	0.0650413	0.0584966	0	0.717355	0.105868	0.0461596	0.0480816
fasta/SE012.fa	0.091562	0.0684246	0.0545916	0.0809242	0.0789639	0.143126	0.066828	0.0617701	0.0694102	0.0623243	0.717355	0	0.114255	0.0490206	0.0509246
fasta/SE004.fa	0.07013	0.05584	0.0448053	0.134633	0.130615	0.106149	0.0545205	0.0507858	0.056764	0.0512132	0.105868	0.114255	0	0.0404732	0.0421107
fasta/SE014.fa	0.0325293	0.127695	0.0323448	0.0314595	0.0308371	0.0459845	0.123975	0.112784	0.130269	0.113896	0.0461596	0.0490206	0.0404732	0	0.398016
fasta/SE001.fa	0.0340541	0.13584	0.033527	0.0326788	0.0320145	0.0478921	0.131617	0.119633	0.138301	0.120916	0.0480816	0.0509246	0.0421107	0.398016	0
