#Namesfasta/SE007.fa	fasta/SE003.fa	fasta/SE012.fa	fasta/SE002.fa	fasta/SE005.fa	fasta/SE006.fa	fasta/SE010.fa	fasta/SE009.fa	fasta/SE015.fa	fasta/SE013.fa	fasta/SE004.fa	fasta/SE001.fa	fasta/SE008.fa	fasta/SE014.fa	fasta/SE011.fa
fasta/SE007.fa	0	0.0721713	0.155624	0.146774	0.178305	0.0858594	0.0948743	0.079323	0.096427	0.0799132	0.124148	0.0685519	0.0844813	0.0665222	0.0868975
fasta/SE003.fa	0.0721713	0	0.101744	0.0966907	0.0961639	0.0844114	0.0678019	0.0778902	0.0688576	0.0785049	0.0861957	0.0674278	0.0827546	0.0655288	0.0850188
fasta/SE012.fa	0.155624	0.101744	0	0.787727	0.224074	0.122532	0.138215	0.112183	0.140949	0.113042	0.186247	0.0954896	0.120159	0.0923524	0.12402
fasta/SE002.fa	0.146774	0.0966907	0.787727	0	0.209586	0.115867	0.130543	0.106312	0.133084	0.10711	0.174752	0.0906056	0.113765	0.0877865	0.117163
fasta/SE005.fa	0.178305	0.0961639	0.224074	0.209586	0	0.116073	0.130425	0.10649	0.132833	0.107405	0.175019	0.0909828	0.113882	0.0878728	0.117328
fasta/SE006.fa	0.0858594	0.0844114	0.122532	0.115867	0.116073	0	0.0801054	0.395131	0.0815235	0.400456	0.10323	0.213949	0.329198	0.20482	0.343805
fasta/SE010.fa	0.0948743	0.0678019	0.138215	0.130543	0.130425	0.0801054	0	0.0739011	0.809041	0.0744736	0.207395	0.0640063	0.0786439	0.0623033	0.0807067
fasta/SE009.fa	0.079323	0.0778902	0.112183	0.106312	0.10649	0.395131	0.0739011	0	0.0751852	0.946849	0.0945256	0.191741	0.289766	0.183943	0.302365
fasta/SE015.fa	0.096427	0.0688576	0.140949	0.133084	0.132833	0.0815235	0.809041	0.0751852	0	0.0757692	0.211904	0.0651293	0.0800667	0.0633525	0.0821434
fasta/SE013.fa	0.0799132	0.0785049	0.113042	0.10711	0.107405	0.400456	0.0744736	0.946849	0.0757692	0	0.0953277	0.193747	0.293024	0.185826	0.305797
fasta/SE004.fa	0.124148	0.0861957	0.186247	0.174752	0.175019	0.10323	0.207395	0.0945256	0.211904	0.0953277	0	0.0813684	0.101004	0.0788158	0.104355
fasta/SE001.fa	0.0685519	0.0674278	0.0954896	0.0906056	0.0909828	0.213949	0.0640063	0.191741	0.0651293	0.193747	0.0813684	0	0.208711	0.506103	0.216535
fasta/SE008.fa	0.0844813	0.0827546	0.120159	0.113765	0.113882	0.329198	0.0786439	0.289766	0.0800667	0.293024	0.101004	0.208711	0	0.199873	0.523711
fasta/SE014.fa	0.0665222	0.0655288	0.0923524	0.0877865	0.0878728	0.20482	0.0623033	0.183943	0.0633525	0.185826	0.0788158	0.506103	0.199873	0	0.207153
fasta/SE011.fa	0.0868975	0.0850188	0.12402	0.117163	0.117328	0.343805	0.0807067	0.302365	0.0821434	0.305797	0.104355	0.216535	0.523711	0.207153	0
