#Namesfasta/SE004.fa	fasta/SE003.fa	fasta/SE015.fa	fasta/SE010.fa	fasta/SE006.fa	fasta/SE011.fa	fasta/SE008.fa	fasta/SE005.fa	fasta/SE013.fa	fasta/SE009.fa	fasta/SE007.fa	fasta/SE001.fa	fasta/SE014.fa	fasta/SE012.fa	fasta/SE002.fa
fasta/SE004.fa	0	0.188796	0.363721	0.358172	0.216698	0.217623	0.21279	0.316254	0.203954	0.202823	0.247518	0.182414	0.17778	0.329681	0.315425
fasta/SE003.fa	0.188796	0	0.15992	0.158071	0.18587	0.186829	0.182994	0.204519	0.175538	0.17473	0.166376	0.157898	0.154409	0.212255	0.204508
fasta/SE015.fa	0.363721	0.15992	0	0.884882	0.182224	0.182842	0.179003	0.258971	0.172117	0.171226	0.205971	0.154904	0.151439	0.26932	0.258501
fasta/SE010.fa	0.358172	0.158071	0.884882	0	0.179914	0.180588	0.176794	0.255313	0.169922	0.169087	0.203224	0.153134	0.1496	0.265231	0.25465
fasta/SE006.fa	0.216698	0.18587	0.182224	0.179914	0	0.508533	0.493333	0.235865	0.562759	0.558307	0.189195	0.366925	0.355057	0.24512	0.235379
fasta/SE011.fa	0.217623	0.186829	0.182842	0.180588	0.508533	0	0.669312	0.237201	0.468288	0.464928	0.190429	0.368647	0.356758	0.246205	0.236514
fasta/SE008.fa	0.21279	0.182994	0.179003	0.176794	0.493333	0.669312	0	0.231847	0.45519	0.451803	0.186456	0.359332	0.347945	0.240675	0.231386
fasta/SE005.fa	0.316254	0.204519	0.258971	0.255313	0.235865	0.237201	0.231847	0	0.221508	0.220244	0.319923	0.197936	0.193031	0.376002	0.358732
fasta/SE013.fa	0.203954	0.175538	0.172117	0.169922	0.562759	0.468288	0.45519	0.221508	0	0.96873	0.17875	0.34141	0.330615	0.230107	0.221251
fasta/SE009.fa	0.202823	0.17473	0.171226	0.169087	0.558307	0.464928	0.451803	0.220244	0.96873	0	0.177911	0.339216	0.328501	0.228843	0.220058
fasta/SE007.fa	0.247518	0.166376	0.205971	0.203224	0.189195	0.190429	0.186456	0.319923	0.17875	0.177911	0	0.160689	0.156792	0.289433	0.277431
fasta/SE001.fa	0.182414	0.157898	0.154904	0.153134	0.366925	0.368647	0.359332	0.197936	0.34141	0.339216	0.160689	0	0.657063	0.204638	0.197299
fasta/SE014.fa	0.17778	0.154409	0.151439	0.1496	0.355057	0.356758	0.347945	0.193031	0.330615	0.328501	0.156792	0.657063	0	0.199529	0.192439
fasta/SE012.fa	0.329681	0.212255	0.26932	0.265231	0.24512	0.246205	0.240675	0.376002	0.230107	0.228843	0.289433	0.204638	0.199529	0	0.869549
fasta/SE002.fa	0.315425	0.204508	0.258501	0.25465	0.235379	0.236514	0.231386	0.358732	0.221251	0.220058	0.277431	0.197299	0.192439	0.869549	0
